node_id,d,p_min,p_max,c_var,is_generator,energy_type,instance
57,6.06641041918435,0,0,0,False,,18
58,0,0,0,0,True,solar,18
59,36.6742157878248,0,0,0,False,,18
60,0,0,0,0,True,solar,18
61,37.6295554573074,0,0,0,False,,18
62,0,0,0,0,False,,18
63,0,0,0,0,False,,18
64,0,27.8078406877798,27.8078406877798,0,True,wind,18
65,0,135.300734426809,135.300734426809,0,True,wind,18
66,14.0188125680671,0,0,0,False,,18
67,0,0,0,0,False,,18
68,0,0,0,0,False,,18
69,32.7768648076617,0,0,0,False,,18
70,0,0,0,0,False,,18
71,5.78740614899759,0,0,0,False,,18
72,2.79807800503332,0,0,0,False,,18
73,34.3880800135513,0,0,0,False,,18
74,21.9854570982206,0,0,0,False,,18
75,34.3335023896706,0,0,0,False,,18
76,27.4535588962798,0,0,0,False,,18
77,35.5556865483543,0,0,0,False,,18
78,19.418172529053,0,0,0,False,,18
79,0,0,916.2,50.33,True,gas,18
80,0,0,0,0,False,,18
81,24.6205384304691,0,0,0,False,,18
82,9.03157242822164,0,0,0,False,,18
83,5.20402578371354,0,0,0,False,,18
84,11.8159446553843,0,0,0,False,,18
85,10.0808301714447,0,0,0,False,,18
86,0,0,360,50.33,True,gas,18
87,23.1203049938043,0,0,0,False,,18
88,0,0,1146.6,50.33,True,gas,18
89,72.1801205924129,0,0,0,False,,18
90,5.13061756989265,0,0,0,False,,18
91,33.0436355237375,0,0,0,False,,18
92,5.88366998439272,0,0,0,False,,18
93,14.919502183421,0,0,0,False,,18
94,19.9010202115323,0,0,0,False,,18
95,17.7822943594088,0,0,0,False,,18
96,7.23865167208581,0,0,0,False,,18
97,16.4490251845921,0,0,0,False,,18
98,21.2597445117789,0,0,0,False,,18
99,0,0,1175.4,50.33,True,gas,18
100,11.136770729891,0,0,0,False,,18
101,2.4834120570995,0,0,0,False,,18
102,0,0,194.4,50.33,True,gas,18
103,17.3308555640626,0,0,0,False,,18
104,13.6841477735423,0,0,0,False,,18
105,21.175115441909,0,0,0,False,,18
106,24.5323411536963,0,0,0,False,,18
107,0.922022231395497,0,0,0,False,,18
108,3.86839224741187,0,0,0,False,,18
109,19.2402722700783,0,0,0,False,,18
110,0,0,142.2,50.33,True,gas,18
111,30.9660788025338,0,0,0,False,,18
112,2.90963006308656,0,0,0,False,,18
113,3.88162070465511,0,0,0,False,,18
114,11.0413559160486,0,0,0,False,,18
115,88.8892643883155,0,0,0,False,,18
116,9.56152702014144,0,0,0,False,,18
117,15.0416806678975,0,0,0,False,,18
0,25.4987966355366,0,0,0,False,,19
1,9.1066851150088,0,0,0,False,,19
2,20.0398497500565,0,0,0,False,,19
3,19.0077612911072,0,0,0,False,,19
4,0,0,0,0,False,,19
5,24.7310686792074,0,0,0,False,,19
6,8.72166461896423,0,0,0,False,,19
7,13.9681781490152,0,0,0,False,,19
8,0,0,0,0,False,,19
9,0,0,400,0,True,hydro,19
10,33.8847038332665,0,0,0,False,,19
11,0,0,200,0,True,hydro,19
12,17.1986779880571,0,0,0,False,,19
13,6.25538336292018,0,0,0,False,,19
14,44.3795507893893,0,0,0,False,,19
15,11.8245570389422,0,0,0,False,,19
16,5.58982856530034,0,0,0,False,,19
17,29.2542839987631,0,0,0,False,,19
18,23.8138065792468,0,0,0,False,,19
19,8.78039433282908,0,0,0,False,,19
20,6.64081800532363,0,0,0,False,,19
21,4.47524761009173,0,0,0,False,,19
22,3.32386409774398,0,0,0,False,,19
23,5.76001280354143,0,0,0,False,,19
24,0,0,397.8,28.948321,True,coal,19
25,0,0,873,22.22098,True,coal,19
26,35.2747405171665,0,0,0,False,,19
27,8.81523182752601,0,0,0,False,,19
28,12.5748902678734,0,0,0,False,,19
29,0,0,0,0,False,,19
30,0,0,612,25.993982,True,coal,19
31,29.1396194728017,0,0,0,False,,19
32,10.7812495226982,0,0,0,False,,19
33,30.1126054527555,0,0,0,False,,19
34,15.662499657924,0,0,0,False,,19
35,15.0849394829523,0,0,0,False,,19
36,0,0,0,0,False,,19
37,0,0,0,0,False,,19
38,13.9556028574385,0,0,0,False,,19
39,32.6133197227213,0,0,0,False,,19
40,16.3788597456562,0,0,0,False,,19
41,45.7536045202874,0,0,0,False,,19
42,8.03752336458225,0,0,0,False,,19
43,7.97366640217739,0,0,0,False,,19
44,22.8429679508876,0,0,0,False,,19
45,0,0,720,24.202306,True,coal,19
46,16.008399934053,0,0,0,False,,19
47,9.97955634025771,0,0,0,False,,19
48,0,0,0,0,True,solar,19
49,8.69615090289158,0,0,0,False,,19
50,8.0709689055931,0,0,0,False,,19
51,8.43407729503007,0,0,0,False,,19
52,11.5849472250784,0,0,0,False,,19
53,0,0,0,0,True,solar,19
54,32.0012708674443,0,0,0,False,,19
55,41.0332499710948,0,0,0,False,,19
56,5.68381820237508,0,0,0,False,,19
57,5.67437345640264,0,0,0,False,,19
58,0,0,0,0,True,solar,19
59,39.1931034218541,0,0,0,False,,19
60,0,0,0,0,True,solar,19
61,33.6496360740641,0,0,0,False,,19
62,0,0,0,0,False,,19
63,0,0,0,0,False,,19
64,0,28.8743541023463,28.8743541023463,0,True,wind,19
65,0,124.89242633841,124.89242633841,0,True,wind,19
66,14.2471505351286,0,0,0,False,,19
67,0,0,0,0,False,,19
68,0,0,0,0,False,,19
69,32.3700688660564,0,0,0,False,,19
70,0,0,0,0,False,,19
71,6.2854322476311,0,0,0,False,,19
72,2.79064600873549,0,0,0,False,,19
73,31.5075960722505,0,0,0,False,,19
74,21.8662424331463,0,0,0,False,,19
75,35.6034798206456,0,0,0,False,,19
76,28.1026770092757,0,0,0,False,,19
77,38.3102672160025,0,0,0,False,,19
78,18.3640520063428,0,0,0,False,,19
79,0,0,916.2,50.33,True,gas,19
80,0,0,0,0,False,,19
81,25.5613811331577,0,0,0,False,,19
82,9.5274589782118,0,0,0,False,,19
83,5.32555693725538,0,0,0,False,,19
84,11.6418716386383,0,0,0,False,,19
85,10.2909982307398,0,0,0,False,,19
86,0,0,360,50.33,True,gas,19
87,23.7986318157662,0,0,0,False,,19
88,0,0,1146.6,50.33,True,gas,19
89,81.9576036119867,0,0,0,False,,19
90,5.23459933040632,0,0,0,False,,19
91,32.1690409315372,0,0,0,False,,19
92,5.71141058568679,0,0,0,False,,19
93,15.7350558126914,0,0,0,False,,19
94,18.9980583954097,0,0,0,False,,19
95,17.4107198401577,0,0,0,False,,19
96,7.25728771064222,0,0,0,False,,19
97,17.1856775098925,0,0,0,False,,19
98,20.8502740681679,0,0,0,False,,19
99,0,0,1175.4,50.33,True,gas,19
100,9.43504720613037,0,0,0,False,,19
101,2.58341157186837,0,0,0,False,,19
102,0,0,194.4,50.33,True,gas,19
103,19.2771220218518,0,0,0,False,,19
104,15.210702067623,0,0,0,False,,19
105,19.8539045718132,0,0,0,False,,19
106,24.4523900821483,0,0,0,False,,19
107,1.0314483915729,0,0,0,False,,19
108,3.77990608779839,0,0,0,False,,19
109,19.0858983332633,0,0,0,False,,19
110,0,0,142.2,50.33,True,gas,19
111,32.7150506451447,0,0,0,False,,19
112,2.90336041070236,0,0,0,False,,19
113,3.96374309374923,0,0,0,False,,19
114,11.221436487834,0,0,0,False,,19
115,89.3365423533276,0,0,0,False,,19
116,9.6985157539785,0,0,0,False,,19
117,16.2301272780821,0,0,0,False,,19
0,25.5017584909881,0,0,0,False,,20
1,9.22950549351019,0,0,0,False,,20
2,21.6613046669376,0,0,0,False,,20
3,19.8680228093893,0,0,0,False,,20
4,0,0,0,0,False,,20
5,26.2989165760864,0,0,0,False,,20
6,8.74573573062383,0,0,0,False,,20
7,13.2532319717031,0,0,0,False,,20
8,0,0,0,0,False,,20
9,0,0,400,0,True,hydro,20
10,34.7340526264639,0,0,0,False,,20
11,0,0,200,0,True,hydro,20
12,19.0745864617727,0,0,0,False,,20
13,6.81217440744582,0,0,0,False,,20
14,44.112225525562,0,0,0,False,,20
15,12.0630119063729,0,0,0,False,,20
16,5.40027610357898,0,0,0,False,,20
17,29.4881827127262,0,0,0,False,,20
18,25.4769546115071,0,0,0,False,,20
19,9.038993364125,0,0,0,False,,20
20,7.02640001385632,0,0,0,False,,20
21,4.90623938045177,0,0,0,False,,20
22,3.35540134608309,0,0,0,False,,20
23,5.90120611342357,0,0,0,False,,20
24,0,0,397.8,28.948321,True,coal,20
25,0,0,873,22.22098,True,coal,20
26,36.4158154366425,0,0,0,False,,20
27,8.60619047708047,0,0,0,False,,20
28,11.5352895706598,0,0,0,False,,20
29,0,0,0,0,False,,20
30,0,0,612,25.993982,True,coal,20
31,30.0412123791654,0,0,0,False,,20
32,11.8256445171901,0,0,0,False,,20
33,27.4448065829853,0,0,0,False,,20
34,16.1104475614346,0,0,0,False,,20
35,15.86791232276,0,0,0,False,,20
36,0,0,0,0,False,,20
37,0,0,0,0,False,,20
38,12.4915411492316,0,0,0,False,,20
39,31.9059076905541,0,0,0,False,,20
40,18.0789171958325,0,0,0,False,,20
41,45.5826963090606,0,0,0,False,,20
42,8.7978481046957,0,0,0,False,,20
43,8.15997098119036,0,0,0,False,,20
44,26.4649953076402,0,0,0,False,,20
45,0,0,720,24.202306,True,coal,20
46,17.8013681128043,0,0,0,False,,20
47,9.70577396977577,0,0,0,False,,20
48,0,0,0,0,True,solar,20
49,8.64567059012006,0,0,0,False,,20
50,7.80693544546841,0,0,0,False,,20
51,8.29804891138771,0,0,0,False,,20
52,11.3095999209241,0,0,0,False,,20
53,0,0,0,0,True,solar,20
54,32.0863857944742,0,0,0,False,,20
55,40.5159284731038,0,0,0,False,,20
56,5.62309543199349,0,0,0,False,,20
57,5.48993598204329,0,0,0,False,,20
58,0,0,0,0,True,solar,20
59,39.0370921999341,0,0,0,False,,20
60,0,0,0,0,True,solar,20
61,37.089339967796,0,0,0,False,,20
62,0,0,0,0,False,,20
63,0,0,0,0,False,,20
64,0,27.7583201257858,27.7583201257858,0,True,wind,20
65,0,121.670326655833,121.670326655833,0,True,wind,20
66,13.5036815055391,0,0,0,False,,20
67,0,0,0,0,False,,20
68,0,0,0,0,False,,20
69,34.0384285461772,0,0,0,False,,20
70,0,0,0,0,False,,20
71,6.48109730068355,0,0,0,False,,20
72,2.88656211620181,0,0,0,False,,20
73,33.6934488926517,0,0,0,False,,20
74,23.7173331703701,0,0,0,False,,20
75,34.7887045773148,0,0,0,False,,20
76,29.1716107554679,0,0,0,False,,20
77,38.0366508254433,0,0,0,False,,20
78,18.8003405395464,0,0,0,False,,20
79,0,0,916.2,50.33,True,gas,20
80,0,0,0,0,False,,20
81,26.5317519508996,0,0,0,False,,20
82,10.3942457907439,0,0,0,False,,20
83,5.32072492945306,0,0,0,False,,20
84,12.1383626364794,0,0,0,False,,20
85,9.9134736511663,0,0,0,False,,20
86,0,0,360,50.33,True,gas,20
87,21.5485924710078,0,0,0,False,,20
88,0,0,1146.6,50.33,True,gas,20
89,75.0733642440732,0,0,0,False,,20
90,4.88496152249204,0,0,0,False,,20
91,31.0311845167027,0,0,0,False,,20
92,5.74744199028046,0,0,0,False,,20
93,15.3742149680091,0,0,0,False,,20
94,19.3379090200463,0,0,0,False,,20
95,19.3397712661415,0,0,0,False,,20
96,7.14760337820994,0,0,0,False,,20
97,17.2391634182849,0,0,0,False,,20
98,20.5879613019732,0,0,0,False,,20
99,0,0,1175.4,50.33,True,gas,20
100,11.1716268600169,0,0,0,False,,20
101,2.54446015786232,0,0,0,False,,20
102,0,0,194.4,50.33,True,gas,20
103,18.4824972584157,0,0,0,False,,20
104,15.1144694935492,0,0,0,False,,20
105,21.4891378242641,0,0,0,False,,20
106,25.0607657678893,0,0,0,False,,20
107,0.985833244281393,0,0,0,False,,20
108,3.98122763412954,0,0,0,False,,20
109,19.1325756177075,0,0,0,False,,20
110,0,0,142.2,50.33,True,gas,20
111,33.8301804108992,0,0,0,False,,20
112,3.19805228182794,0,0,0,False,,20
113,4.026224144285,0,0,0,False,,20
114,11.2106484224589,0,0,0,False,,20
115,84.1623160645383,0,0,0,False,,20
116,8.95215116705087,0,0,0,False,,20
117,16.9922228774718,0,0,0,False,,20
0,25.4614228792347,0,0,0,False,,21
1,10.0357687991216,0,0,0,False,,21
2,19.0652299143604,0,0,0,False,,21
3,17.8935964880831,0,0,0,False,,21
4,0,0,0,0,False,,21
5,26.4582532830921,0,0,0,False,,21
6,9.41421893573434,0,0,0,False,,21
7,14.6842241798836,0,0,0,False,,21
8,0,0,0,0,False,,21
9,0,0,400,0,True,hydro,21
10,34.4837764007452,0,0,0,False,,21
11,0,0,200,0,True,hydro,21
12,18.8616066360084,0,0,0,False,,21
13,7.15325849725947,0,0,0,False,,21
14,43.7456456683403,0,0,0,False,,21
15,12.5209325083925,0,0,0,False,,21
16,6.07253483926605,0,0,0,False,,21
17,32.0038613173482,0,0,0,False,,21
18,24.3410772447597,0,0,0,False,,21
19,9.92922573135013,0,0,0,False,,21
20,7.39515340684359,0,0,0,False,,21
21,5.11668946838344,0,0,0,False,,21
22,3.27108902991192,0,0,0,False,,21
23,6.35326011079478,0,0,0,False,,21
24,0,0,397.8,28.948321,True,coal,21
25,0,0,873,22.22098,True,coal,21
26,36.2040574807696,0,0,0,False,,21
27,8.30602710243617,0,0,0,False,,21
28,12.7348037739824,0,0,0,False,,21
29,0,0,0,0,False,,21
30,0,0,612,25.993982,True,coal,21
31,30.0913623415812,0,0,0,False,,21
32,12.3227018082395,0,0,0,False,,21
33,31.267599068849,0,0,0,False,,21
34,16.0670827220782,0,0,0,False,,21
35,15.1913190401994,0,0,0,False,,21
36,0,0,0,0,False,,21
37,0,0,0,0,False,,21
38,14.9665032607134,0,0,0,False,,21
39,33.2191075021652,0,0,0,False,,21
40,17.5277575861352,0,0,0,False,,21
41,48.5451179442563,0,0,0,False,,21
42,8.75311402501014,0,0,0,False,,21
43,7.79866134155546,0,0,0,False,,21
44,27.2571136565088,0,0,0,False,,21
45,0,0,720,24.202306,True,coal,21
46,16.7471563954179,0,0,0,False,,21
47,10.5227876640715,0,0,0,False,,21
48,0,0,0,0,True,solar,21
49,8.85678960316315,0,0,0,False,,21
50,9.30759613638097,0,0,0,False,,21
51,8.35435425121464,0,0,0,False,,21
52,11.9899183386435,0,0,0,False,,21
53,0,0,0,0,True,solar,21
54,30.0595179766171,0,0,0,False,,21
55,43.2765530320679,0,0,0,False,,21
56,5.68085395532514,0,0,0,False,,21
57,6.1842125288975,0,0,0,False,,21
58,0,0,0,0,True,solar,21
59,40.4605318746412,0,0,0,False,,21
60,0,0,0,0,True,solar,21
61,39.0746864377891,0,0,0,False,,21
62,0,0,0,0,False,,21
63,0,0,0,0,False,,21
64,0,26.9403336832123,26.9403336832123,0,True,wind,21
65,0,128.603899729018,128.603899729018,0,True,wind,21
66,14.385095492122,0,0,0,False,,21
67,0,0,0,0,False,,21
68,0,0,0,0,False,,21
69,33.9018073427257,0,0,0,False,,21
70,0,0,0,0,False,,21
71,6.5414602061227,0,0,0,False,,21
72,2.88340914961266,0,0,0,False,,21
73,37.0720246089342,0,0,0,False,,21
74,23.8207319477758,0,0,0,False,,21
75,33.5713873661765,0,0,0,False,,21
76,30.2529291790585,0,0,0,False,,21
77,36.9083797504018,0,0,0,False,,21
78,19.3397700136133,0,0,0,False,,21
79,0,0,916.2,50.33,True,gas,21
80,0,0,0,0,False,,21
81,26.2068270476226,0,0,0,False,,21
82,10.075351401516,0,0,0,False,,21
83,5.79639040724939,0,0,0,False,,21
84,12.4340498891222,0,0,0,False,,21
85,11.0031458289354,0,0,0,False,,21
86,0,0,360,50.33,True,gas,21
87,21.7788229700204,0,0,0,False,,21
88,0,0,1146.6,50.33,True,gas,21
89,76.6735321305269,0,0,0,False,,21
90,5.32696707946279,0,0,0,False,,21
91,32.971191748966,0,0,0,False,,21
92,6.04569179821127,0,0,0,False,,21
93,15.0648348095134,0,0,0,False,,21
94,21.7817645897426,0,0,0,False,,21
95,18.5351526584626,0,0,0,False,,21
96,7.83516231488692,0,0,0,False,,21
97,17.4839571066594,0,0,0,False,,21
98,21.5362646108987,0,0,0,False,,21
99,0,0,1175.4,50.33,True,gas,21
100,10.9475064449988,0,0,0,False,,21
101,2.55354650869638,0,0,0,False,,21
102,0,0,194.4,50.33,True,gas,21
103,20.7793528008933,0,0,0,False,,21
104,15.5354440248332,0,0,0,False,,21
105,20.9516037051712,0,0,0,False,,21
106,23.8703239383612,0,0,0,False,,21
107,1.00726761211983,0,0,0,False,,21
108,3.89365182918367,0,0,0,False,,21
109,19.2497461616815,0,0,0,False,,21
110,0,0,142.2,50.33,True,gas,21
111,35.6886102423432,0,0,0,False,,21
112,3.06385819889006,0,0,0,False,,21
113,3.79727955593338,0,0,0,False,,21
114,11.5484330287966,0,0,0,False,,21
115,88.1936524151089,0,0,0,False,,21
116,10.1014712888502,0,0,0,False,,21
117,17.796050450274,0,0,0,False,,21
0,25.9033279514284,0,0,0,False,,22
1,9.56854563198099,0,0,0,False,,22
2,21.4101495950732,0,0,0,False,,22
3,20.177543793524,0,0,0,False,,22
4,0,0,0,0,False,,22
5,26.4885809704163,0,0,0,False,,22
6,9.12351788184642,0,0,0,False,,22
7,13.8586648039733,0,0,0,False,,22
8,0,0,0,0,False,,22
9,0,0,400,0,True,hydro,22
10,36.453073771526,0,0,0,False,,22
11,0,0,200,0,True,hydro,22
12,17.9075769232962,0,0,0,False,,22
13,7.03829663097092,0,0,0,False,,22
14,47.2394868615523,0,0,0,False,,22
15,12.4985442091855,0,0,0,False,,22
16,6.18225037750234,0,0,0,False,,22
17,30.5000429623541,0,0,0,False,,22
18,24.0414973853516,0,0,0,False,,22
19,9.11755666721941,0,0,0,False,,22
20,7.65539459251796,0,0,0,False,,22
21,5.19530980246407,0,0,0,False,,22
22,3.46901262321199,0,0,0,False,,22
23,6.53979312347233,0,0,0,False,,22
24,0,0,397.8,28.948321,True,coal,22
25,0,0,873,22.22098,True,coal,22
26,35.8884797998482,0,0,0,False,,22
27,9.24080217654466,0,0,0,False,,22
28,12.2288545142284,0,0,0,False,,22
29,0,0,0,0,False,,22
30,0,0,612,25.993982,True,coal,22
31,29.5832911602853,0,0,0,False,,22
32,12.4545472166845,0,0,0,False,,22
33,29.8086619989242,0,0,0,False,,22
34,16.7397891521023,0,0,0,False,,22
35,16.4992151607808,0,0,0,False,,22
36,0,0,0,0,False,,22
37,0,0,0,0,False,,22
38,13.7222392132787,0,0,0,False,,22
39,35.7121180527455,0,0,0,False,,22
40,17.1058216824138,0,0,0,False,,22
41,50.8670441105825,0,0,0,False,,22
42,9.34955371133082,0,0,0,False,,22
43,8.10736508898554,0,0,0,False,,22
44,27.0292321409366,0,0,0,False,,22
45,0,0,720,24.202306,True,coal,22
46,18.4167841664365,0,0,0,False,,22
47,10.4813481309881,0,0,0,False,,22
48,0,0,0,0,True,solar,22
49,9.21548764288349,0,0,0,False,,22
50,8.30221532435652,0,0,0,False,,22
51,8.8171039181943,0,0,0,False,,22
52,11.9577429496049,0,0,0,False,,22
53,0,0,0,0,True,solar,22
54,35.3540579834665,0,0,0,False,,22
55,40.3737776633552,0,0,0,False,,22
56,5.98799950675194,0,0,0,False,,22
57,6.22335633583357,0,0,0,False,,22
58,0,0,0,0,True,solar,22
59,39.847132773725,0,0,0,False,,22
60,0,0,0,0,True,solar,22
61,37.4673587701834,0,0,0,False,,22
62,0,0,0,0,False,,22
63,0,0,0,0,False,,22
64,0,26.5499793410766,26.5499793410766,0,True,wind,22
65,0,118.778475187587,118.778475187587,0,True,wind,22
66,14.491434866054,0,0,0,False,,22
67,0,0,0,0,False,,22
68,0,0,0,0,False,,22
69,35.7002537680305,0,0,0,False,,22
70,0,0,0,0,False,,22
71,7.18479594818874,0,0,0,False,,22
72,3.09567953049209,0,0,0,False,,22
73,37.8983876909321,0,0,0,False,,22
74,24.2402911564006,0,0,0,False,,22
75,37.051172460831,0,0,0,False,,22
76,30.8917473341601,0,0,0,False,,22
77,37.1319032269597,0,0,0,False,,22
78,20.71214106461,0,0,0,False,,22
79,0,0,916.2,50.33,True,gas,22
80,0,0,0,0,False,,22
81,25.9333664048481,0,0,0,False,,22
82,10.0725144220819,0,0,0,False,,22
83,6.05788898951452,0,0,0,False,,22
84,12.4032810021333,0,0,0,False,,22
85,11.158609708872,0,0,0,False,,22
86,0,0,360,50.33,True,gas,22
87,25.1925957075253,0,0,0,False,,22
88,0,0,1146.6,50.33,True,gas,22
89,79.7361619568299,0,0,0,False,,22
90,5.37743686341805,0,0,0,False,,22
91,35.5856426079146,0,0,0,False,,22
92,6.10851228330008,0,0,0,False,,22
93,16.514661363985,0,0,0,False,,22
94,22.3006227454505,0,0,0,False,,22
95,19.2266788787682,0,0,0,False,,22
96,7.47321001130623,0,0,0,False,,22
97,18.1189116776265,0,0,0,False,,22
98,24.960562769379,0,0,0,False,,22
99,0,0,1175.4,50.33,True,gas,22
100,11.3874838034311,0,0,0,False,,22
101,2.68869378259285,0,0,0,False,,22
102,0,0,194.4,50.33,True,gas,22
103,17.8987744707107,0,0,0,False,,22
104,15.3286142280318,0,0,0,False,,22
105,21.8035710928845,0,0,0,False,,22
106,23.6551760338163,0,0,0,False,,22
107,1.02552580689548,0,0,0,False,,22
108,3.83058024866539,0,0,0,False,,22
109,19.8029232636999,0,0,0,False,,22
110,0,0,142.2,50.33,True,gas,22
111,35.3049138055724,0,0,0,False,,22
112,3.12893650553545,0,0,0,False,,22
113,3.92111022715694,0,0,0,False,,22
114,11.7050793156256,0,0,0,False,,22
115,100.077061409063,0,0,0,False,,22
116,9.06724657938607,0,0,0,False,,22
117,17.9269324623685,0,0,0,False,,22
0,27.4509978989695,0,0,0,False,,23
1,10.2305479094502,0,0,0,False,,23
2,21.9140144101682,0,0,0,False,,23
3,20.7212489881374,0,0,0,False,,23
4,0,0,0,0,False,,23
5,29.1782026339445,0,0,0,False,,23
6,9.66736582779784,0,0,0,False,,23
7,14.3018976759233,0,0,0,False,,23
8,0,0,0,0,False,,23
9,0,0,400,0,True,hydro,23
10,36.2093355624109,0,0,0,False,,23
11,0,0,200,0,True,hydro,23
12,20.4621378545105,0,0,0,False,,23
13,6.83722990925992,0,0,0,False,,23
14,52.1749605613707,0,0,0,False,,23
15,13.1425433344052,0,0,0,False,,23
16,5.86002028899357,0,0,0,False,,23
17,30.882471592036,0,0,0,False,,23
18,24.2856358979102,0,0,0,False,,23
19,9.99220056395154,0,0,0,False,,23
20,7.15680303123521,0,0,0,False,,23
21,4.69952611078129,0,0,0,False,,23
22,3.4712448829139,0,0,0,False,,23
23,7.23451424473593,0,0,0,False,,23
24,0,0,397.8,28.948321,True,coal,23
25,0,0,873,22.22098,True,coal,23
26,35.982142805285,0,0,0,False,,23
27,9.88502615352417,0,0,0,False,,23
28,11.6463454925687,0,0,0,False,,23
29,0,0,0,0,False,,23
30,0,0,612,25.993982,True,coal,23
31,30.4734598277274,0,0,0,False,,23
32,12.8884756487402,0,0,0,False,,23
33,30.5219103787067,0,0,0,False,,23
34,19.0609596908997,0,0,0,False,,23
35,16.7957964580691,0,0,0,False,,23
36,0,0,0,0,False,,23
37,0,0,0,0,False,,23
38,14.9919564979483,0,0,0,False,,23
39,34.6478157626738,0,0,0,False,,23
40,18.2085747897891,0,0,0,False,,23
41,50.1018164983699,0,0,0,False,,23
42,9.41361369076496,0,0,0,False,,23
43,8.12352932931655,0,0,0,False,,23
44,27.8654705736496,0,0,0,False,,23
45,0,0,720,24.202306,True,coal,23
46,18.1978383384658,0,0,0,False,,23
47,10.7301923507946,0,0,0,False,,23
48,0,0,0,0,True,solar,23
49,9.41423888548606,0,0,0,False,,23
50,8.25255963039325,0,0,0,False,,23
51,8.68636631731769,0,0,0,False,,23
52,12.2538850878247,0,0,0,False,,23
53,0,0,0,0,True,solar,23
54,32.8151696811626,0,0,0,False,,23
55,45.6410437347762,0,0,0,False,,23
56,6.37060087357037,0,0,0,False,,23
57,6.43141772160006,0,0,0,False,,23
58,0,0,0,0,True,solar,23
59,39.2843380698247,0,0,0,False,,23
60,0,0,0,0,True,solar,23
61,40.019631044529,0,0,0,False,,23
62,0,0,0,0,False,,23
63,0,0,0,0,False,,23
64,0,27.0879032124572,27.0879032124572,0,True,wind,23
65,0,122.264207135696,122.264207135696,0,True,wind,23
66,14.8905703466289,0,0,0,False,,23
67,0,0,0,0,False,,23
68,0,0,0,0,False,,23
69,36.4355803276875,0,0,0,False,,23
70,0,0,0,0,False,,23
71,6.40485575164486,0,0,0,False,,23
72,3.15192431998472,0,0,0,False,,23
73,34.3111993533233,0,0,0,False,,23
74,24.7536178890607,0,0,0,False,,23
75,35.1846786987438,0,0,0,False,,23
76,33.0643331691559,0,0,0,False,,23
77,35.0394538483011,0,0,0,False,,23
78,22.4446029855799,0,0,0,False,,23
79,0,0,916.2,50.33,True,gas,23
80,0,0,0,0,False,,23
81,27.3584008074819,0,0,0,False,,23
82,10.8112119719064,0,0,0,False,,23
83,6.18949093037197,0,0,0,False,,23
84,12.4947185327416,0,0,0,False,,23
85,10.954349572584,0,0,0,False,,23
86,0,0,360,50.33,True,gas,23
87,25.7108261750394,0,0,0,False,,23
88,0,0,1146.6,50.33,True,gas,23
89,78.3861154996531,0,0,0,False,,23
90,5.37300282774703,0,0,0,False,,23
91,34.0704467669989,0,0,0,False,,23
92,6.7480591911784,0,0,0,False,,23
93,15.4576402535729,0,0,0,False,,23
94,22.0076568789058,0,0,0,False,,23
95,19.8927199658215,0,0,0,False,,23
96,8.41976366717531,0,0,0,False,,23
97,17.9720244226276,0,0,0,False,,23
98,23.5540192182885,0,0,0,False,,23
99,0,0,1175.4,50.33,True,gas,23
100,11.7710191028149,0,0,0,False,,23
